"","x"
"40133",0.965181738194704
"40134",0.620456319403072
"40135",0.829315301717912
"40136",0.984824258894746
"40137",0.0863379463628755
"40138",0.671271692576949
"40139",0.835756288896247
"40140",0.877336984835999
"40141",0.551504161969554
"40142",0.286005967730434
"40143",0.948287024541381
"40144",0.4531469207967
"40145",0.0553371371286781
"40146",0.282164328243539
"40147",0.875509472682567
"40148",0.504190417271366
"40149",0.657265256439634
"40150",0.472065017733993
"40151",0.335356231553405
"40152",0.32667866503031
"40153",0.707943730766723
"40154",0.0299460760486542
"40155",0.573083184257248
"40156",0.218174092767012
"40157",0.927070880030782
"40158",0.827574314098549
"40159",0.748076063468771
"40160",0.7065531505137
"40161",0.574025374081205
"40162",0.705178981097713
"40163",0.191623290937366
"40164",0.784140250159318
"40165",0.195822797219648
"40166",0.802425091908499
"40167",0.888207285894481
"40168",0.566361677563855
"40169",0.159437060661824
"40170",0.969205999349956
"40171",0.950961942083805
"40172",0.787895651028208
"40173",0.545438859186559
"40174",0.0460728298633227
"40175",0.0959792851818342
"40176",0.271837061419362
"40177",0.246466865692777
"40178",0.019648842984091
"40179",0.316246345938564
"40180",0.482550144218973
"40181",0.483475858478967
"40182",0.603849279220014
"40183",0.147782451326272
"40184",0.850836014823608
"40185",0.116400928088574
"40186",0.873354543794602
"40187",0.34664353001588
"40188",0.180993127242312
"40189",0.47004871948735
"40190",0.603331420966197
"40191",0.695891920222174
"40192",0.874013561696493
"40193",0.689147396354278
"40194",0.60879485320425
"40195",0.382668162500663
"40196",0.282641604111348
"40197",0.468332445912423
"40198",0.123311433682412
"40199",0.685005750356459
"40200",0.86901419823925
"40201",0.127261764580267
"40202",0.932564447542622
"40203",0.563451239690215
"40204",0.224219504825759
"40205",0.984457832312559
"40206",0.760926812904113
"40207",0.555236619704095
"40208",0.701737285099462
"40209",0.962268477947666
"40210",0.445350448863751
"40211",0.503656510465038
"40212",0.932006713311054
"40213",0.603347519810133
"40214",0.283086445735322
"40215",0.890096531703424
"40216",0.41026815754286
"40217",0.314500270969034
"40218",0.213775592629228
"40219",0.643884350168756
"40220",0.191520614473967
"40221",0.507679514800327
"40222",0.89934195407303
"40223",0.734276103433411
"40224",0.441703158726127
"40225",0.246787739885446
"40226",0.248813014220129
"40227",0.660033543272202
"40228",0.13049235300885
"40229",0.682336281517405
"40230",0.8174833974141
"40231",0.221194404365762
"40232",0.244162941007665
"40233",0.705698423065756
"40234",0.866685989780783
"40235",0.314494032969688
"40236",0.261369900148979
"40237",0.0203925893642522
"40238",0.937111909018614
"40239",0.0898772929416549
"40240",0.881309151525532
"40241",0.18697695232887
"40242",0.282974429502375
"40243",0.744615758711946
"40244",0.528379872318761
"40245",0.963632352522691
"40246",0.955927358363511
"40247",0.062818528627383
"40248",0.657148300005503
"40249",0.494692886782198
"40250",0.392686911921558
"40251",0.516620402102453
"40252",0.811817250686418
"40253",0.557952465618904
"40254",0.963648992930769
"40255",0.403201083567122
"40256",0.173052816711584
"40257",0.0734896919410077
"40258",0.654584658760153
"40259",0.268707696590788
"40260",0.546741230608436
"40261",0.229365490138624
"40262",0.25054581923838
"40263",0.036134036357598
"40264",0.0591939092122237
"40265",0.44141521051567
"40266",0.873030045825365
"40267",0.0561772423448026
"40268",0.224129623339071
"40269",0.899794183879866
"40270",0.413613694008203
"40271",0.240346633497808
"40272",0.454450193273276
"40273",0.411845738543506
"40274",0.0809517328826207
"40275",0.831685430873085
"40276",0.936926113402545
"40277",0.163901227430819
"40278",0.293300929847982
"40279",0.334401233248559
"40280",0.639417544962593
"40281",0.286002905541445
"40282",0.78267920184098
"40283",0.693878488586757
"40284",0.151434897731943
"40285",0.691895653229855
"40286",0.556325269333526
"40287",0.842892524757233
"40288",0.844413184712344
"40289",0.543264797205349
"40290",0.424274278427447
"40291",0.0325722849489807
"40292",0.477911677615474
"40293",0.758340036671939
"40294",0.381623562105935
"40295",0.370721269647555
"40296",0.86536485965738
"40297",0.957006302213579
"40298",0.96379843436582
"40299",0.882497722300198
"40300",0.536221472889406
"40301",0.626259215500252
"40302",0.0146559848158043
"40303",0.854252163709282
"40304",0.609061844791644
"40305",0.618570368613789
"40306",0.408504587211027
"40307",0.37582823579954
"40308",0.681456672852603
"40309",0.502138983013779
"40310",0.761814362026128
"40311",0.615524059142282
"40312",0.791576346779228
"40313",0.270794641716701
"40314",0.416491125805879
"40315",0.531251235152159
"40316",0.120225029372323
"40317",0.231204682475512
"40318",0.802443225226841
"40319",0.574539231838428
"40320",0.162712765620907
"40321",0.228507768488247
"40322",0.197251406637537
"40323",0.253660383952501
"40324",0.990947042913873
"40325",0.385320503384214
"40326",0.996737214814867
"40327",0.76248722264275
"40328",0.866037685815063
"40329",0.83118797417401
"40330",0.304672593107219
"40331",0.177712964972856
"40332",0.0276211546936047
"40333",0.116723099613744
"40334",0.725519026167389
"40335",0.0217864474074655
"40336",0.315400456742903
"40337",0.124924123219983
"40338",0.851346266033732
"40339",0.410730720374889
"40340",0.874836299607184
"40341",0.988548939619204
"40342",0.963599698952363
"40343",0.758666157936617
"40344",0.390273986626354
"40345",0.454645415271903
"40346",0.252574097088722
"40347",0.48673532768968
"40348",0.192283116761686
"40349",0.514830553569734
"40350",0.983975559432883
"40351",0.829816404079638
"40352",0.0460054193303836
"40353",0.260521116402412
"40354",0.824729382668618
"40355",0.452118155681589
"40356",0.815470799778148
"40357",0.0111402533206924
"40358",0.559285359279144
"40359",0.0567150029644024
"40360",0.842458559585238
"40361",0.124720323273764
"40362",0.0932244615500037
"40363",0.721103402265053
"40364",0.99520785071794
"40365",0.270250082441499
"40366",0.672339935063703
"40367",0.704922135805313
"40368",0.939708748658062
"40369",0.0117711322389723
"40370",0.699895447806147
"40371",0.376560180458634
"40372",0.0399408117797724
"40373",0.639665424877165
"40374",0.234522303474689
"40375",0.123512637566646
"40376",0.976163206585505
"40377",0.262393945320722
"40378",0.365215119034916
"40379",0.724550505057154
"40380",0.0861050155743859
"40381",0.516116737206358
"40382",0.773432020668483
"40383",0.7723506991516
"40384",0.128724940039618
"40385",0.715768939592447
"40386",0.7873428211419
"40387",0.655593367841239
"40388",0.528580003319262
"40389",0.588002206264326
"40390",0.265686424332689
"40391",0.517092748479289
"40392",0.821113210815875
"40393",0.230221466490288
"40394",0.139340973706892
"40395",0.746343853100055
"40396",0.872275707512305
"40397",0.52476768280182
"40398",0.272176331563371
"40399",0.24232980180257
"40400",0.0795017789457709
"40401",0.483670133788085
"40402",0.226047402081121
"40403",0.288773398211792
"40404",0.190914121774538
"40405",0.374963116653075
"40406",0.821729153646591
"40407",0.373755125937777
"40408",0.988413695267165
"40409",0.707326946020299
"40410",0.627436014821839
"40411",0.89914376907128
"40412",0.211901225165842
"40413",0.37014874368344
"40414",0.167504363094276
"40415",0.908646900069415
"40416",0.422312450916355
"40417",0.692150574409587
"40418",0.776059812817374
"40419",0.106212705878653
"40420",0.132046598322635
"40421",0.278207709054912
"40422",0.616453204395048
"40423",0.381486316807107
"40424",0.920226950970419
"40425",0.484334277224373
"40426",0.930907245437311
"40427",0.878008156498931
"40428",0.478318843511541
"40429",0.571882653902321
"40430",0.370289146631831
"40431",0.884650067233372
"40432",0.954327537377142
"40433",0.337551411276502
"40434",0.50414314146922
"40435",0.534951602300936
"40436",0.763021834460352
"40437",0.103069202640395
"40438",0.736746116946572
"40439",0.627536541792479
"40440",0.0787011352688025
"40441",0.439649970787923
"40442",0.602907051677489
"40443",0.303217112235894
"40444",0.4441833664974
"40445",0.372544171753695
"40446",0.543067426645287
"40447",0.0724378705358398
"40448",0.965750310228359
"40449",0.219387317050139
"40450",0.735990952550291
"40451",0.0574551185830753
"40452",0.174122003093879
"40453",0.76555420421824
"40454",0.251489688702799
"40455",0.77856553091398
"40456",0.223118113770671
"40457",0.592914121315396
"40458",0.420211183910189
"40459",0.645486265699844
"40460",0.865063123680231
"40461",0.928468139730103
"40462",0.550742260384968
"40463",0.547191322098387
"40464",0.263058404941062
"40465",0.671171527425172
"40466",0.832020893304296
"40467",0.916381610407173
"40468",0.0536874400872259
"40469",0.524361258704272
"40470",0.213679768838147
"40471",0.441030779137671
"40472",0.850757564391558
"40473",0.525824042542433
"40474",0.203948730606086
"40475",0.996596152490014
"40476",0.915642861504541
"40477",0.102626743339849
"40478",0.206095732541015
"40479",0.392702868738785
"40480",0.251315787474404
"40481",0.0607523431497847
"40482",0.508511183629908
"40483",0.818858352400772
"40484",0.607890844816419
"40485",0.525787758676279
"40486",0.244688818881125
"40487",0.572015639331186
"40488",0.461155490760994
"40489",0.163356801800423
"40490",0.127459964483181
"40491",0.121762376301645
"40492",0.785790363967671
"40493",0.647430313329552
"40494",0.321624858311535
"40495",0.738979910705181
"40496",0.140794291581281
"40497",0.604946043929663
"40498",0.302045115745396
"40499",0.855929726856798
"40500",0.00819958424702938
"40501",0.488917259347579
"40502",0.547352259780665
"40503",0.0991219362598349
"40504",0.462977485293177
"40505",0.170783475763065
"40506",0.641727827787677
"40507",0.871205939053332
"40508",0.119921354847003
"40509",0.982307130698263
"40510",0.42677658276075
"40511",0.350160865248656
"40512",0.525082185350339
"40513",0.91568564693436
"40514",0.123439728504573
"40515",0.420682311651292
"40516",0.410683949815299
"40517",0.69768066793148
"40518",0.528621854166767
"40519",0.65544377832588
"40520",0.957657785714946
"40521",0.790567030475751
"40522",0.282081315261654
"40523",0.250297589146479
"40524",0.92795502749669
"40525",0.160512099475872
"40526",0.8600224704974
"40527",0.927882003881927
"40528",0.322663911282689
"40529",0.709040164856819
"40530",0.641725878994958
"40531",0.294223252696418
"40532",0.564795411668173
"40533",0.0808978498116842
"40534",0.564512793883105
"40535",0.82897489303192
"40536",0.586033805477722
"40537",0.590831162716237
"40538",0.521574856248493
"40539",0.619603298138287
"40540",0.736005453244499
"40541",0.0630329992032679
"40542",0.250533769319817
"40543",0.746419069048419
"40544",0.285147157363838
"40545",0.611828190282075
"40546",0.151537829377757
"40547",0.277995259914916
"40548",0.829793404134604
"40549",0.19218748528874
"40550",0.707236140661508
"40551",0.771323484223098
"40552",0.596038524522364
"40553",0.106976393740149
"40554",0.930360843074515
"40555",0.420414028784995
"40556",0.570401277138072
"40557",0.736555718733793
"40558",0.94476883062909
"40559",0.414911994152962
"40560",0.458734598931541
"40561",0.191979100906602
"40562",0.205342702736328
"40563",0.446014771579656
"40564",0.275201569859125
"40565",0.94417699834571
"40566",0.740398798976882
"40567",0.440169467238343
"40568",0.198081266838463
"40569",0.227881769235177
"40570",0.373049690447595
"40571",0.89202552263928
"40572",0.254351688949243
"40573",0.508565441092564
"40574",0.100115962107466
"40575",0.438423017877093
"40576",0.868388273026333
"40577",0.21746860186313
"40578",0.845547229337759
"40579",0.30213872112584
"40580",0.246548118940448
"40581",0.270444687904508
"40582",0.775564399440271
"40583",0.255191518028191
"40584",0.132252673490174
"40585",0.70317339306195
"40586",0.256432981877779
"40587",0.908823381992971
"40588",0.770863028974306
"40589",0.375893881941652
"40590",0.402692330855198
"40591",0.129283934350779
"40592",0.646853703981123
"40593",0.955981490563266
"40594",0.189031112102295
"40595",0.988463962943438
"40596",0.814818789613802
"40597",0.422093967736681
"40598",0.926318814610735
"40599",0.146481112741252
"40600",0.983726854832074
"40601",0.0123877060408076
"40602",0.193528239778104
"40603",0.863829072227894
"40604",0.039399086985163
"40605",0.0437909826481252
"40606",0.641999310678721
"40607",0.960577636466966
"40608",0.476380647847925
"40609",0.556034399563806
"40610",0.807029242530678
"40611",0.0929063906386167
"40612",0.7951387901606
"40613",0.787134004626037
"40614",0.557257171301441
"40615",0.523420733619615
"40616",0.393904232627516
"40617",0.31167505936564
"40618",0.791907849692042
"40619",0.315795089363934
"40620",0.946476780041856
"40621",0.278975518484953
"40622",0.905667439077607
"40623",0.268062527922888
"40624",0.896605614868194
"40625",0.627958998610054
"40626",0.345579182786258
"40627",0.101317786535265
"40628",0.12039557085413
"40629",0.466814246046186
"40630",0.619995134928617
"40631",0.754030590074975
"40632",0.997617301248206
"40633",0.10616075250832
"40634",0.383025891925954
"40635",0.00233886884358318
"40636",0.121197104409925
"40637",0.296518187323649
"40638",0.965868231978453
"40639",0.461790333854284
"40640",0.700976432184219
"40641",0.395767489411267
"40642",0.522245417895066
"40643",0.487905540697236
"40644",0.581355893633213
"40645",0.790733218489667
"40646",0.106623784726982
"40647",0.517185733133164
"40648",0.514559643907803
"40649",0.791146665691584
"40650",0.155602208188997
"40651",0.552961539013867
"40652",0.667342124121376
"40653",0.40804562161287
"40654",0.836691224182147
"40655",0.0198430992010936
"40656",0.980104638695104
"40657",0.00593259488829025
"40658",0.614787105364125
"40659",0.625305543864571
"40660",0.297594780980921
"40661",0.79719285447345
"40662",0.475909925697852
"40663",0.800652690774964
"40664",0.851456703209066
"40665",0.970594088780457
"40666",0.952272208793747
"40667",0.216897735516039
"40668",0.85381258452414
"40669",0.473824649502191
"40670",0.614331322095584
"40671",0.818162277169237
"40672",0.77291789562165
"40673",0.516780289718403
"40674",0.422626424473588
"40675",0.0401188592567617
"40676",0.301782768198571
"40677",0.145566612537711
"40678",0.390479959814059
"40679",0.501365401245736
"40680",0.835792102444445
"40681",0.344641632346258
"40682",0.957035774385614
"40683",0.510396886221695
"40684",0.620477707228537
"40685",0.244836581607036
"40686",0.255478377056767
"40687",0.281293919649883
"40688",0.785200855334391
"40689",0.800516380989774
"40690",0.107107815012565
"40691",0.50306867774693
"40692",0.521305389671062
"40693",0.529511228681245
"40694",0.731016677529203
"40695",0.640180162734325
"40696",0.607573830490618
"40697",0.647821649068278
"40698",0.661201500150553
"40699",0.219216877548166
"40700",0.585462419918234
"40701",0.471225274802393
"40702",0.122528520061063
"40703",0.0712867813083014
"40704",0.967747125204428
"40705",0.418723083927476
"40706",0.838371978506844
"40707",0.996226632985189
"40708",0.782334208719071
"40709",0.389058973272349
"40710",0.819154161440353
"40711",0.647258901992356
"40712",0.899179828023005
"40713",0.439960027201943
"40714",0.225871663353068
"40715",0.0484117233869571
"40716",0.889698337238783
"40717",0.344634870477902
"40718",0.993370646289324
"40719",0.111967547122261
"40720",0.15130281522042
"40721",0.732318398887846
"40722",0.386964525876545
"40723",0.0226702474900117
"40724",0.216201722217463
"40725",0.29150882937701
"40726",0.617081241847815
"40727",0.18198345154793
"40728",0.360552421277793
"40729",0.0367460057000776
"40730",0.448853370480989
"40731",0.69290974163077
"40732",0.615555952753298
"40733",0.0556945648054192
"40734",0.556318194540748
"40735",0.422494705643575
"40736",0.888379813887576
"40737",0.734865734069963
"40738",0.0608258794576857
"40739",0.202898933430774
"40740",0.961079075967504
"40741",0.748141990404673
"40742",0.43764995625277
"40743",0.569450983875432
"40744",0.904454934241254
"40745",0.105347607221287
"40746",0.756572746171639
"40747",0.429510928003717
"40748",0.0241396618800302
"40749",0.240527409750265
"40750",0.0424407896690077
"40751",0.782225300309924
"40752",0.631371693685549
"40753",0.552606773523021
"40754",0.968815869674108
"40755",0.628816283935752
"40756",0.919307132914345
"40757",0.640935863572473
"40758",0.851005662235638
"40759",0.980669963206556
"40760",0.982295106391074
"40761",0.548912701649935
"40762",0.635865955681456
"40763",0.238677490438689
"40764",0.0784554695739153
"40765",0.688976598758731
"40766",0.235009878374412
"40767",0.626738548194212
"40768",0.0725947788505203
"40769",0.171217815792441
"40770",0.599598758806327
"40771",0.473559480978953
"40772",0.299107159149053
"40773",0.776797310487979
"40774",0.972215308768164
"40775",0.107348912569682
"40776",0.767058171611202
"40777",0.503354066682647
"40778",0.976378202893046
"40779",0.224280811469819
"40780",0.268863393254655
"40781",0.580218567957978
"40782",0.783828338084848
"40783",0.445315773857535
"40784",0.557681274231861
"40785",0.777899177914621
"40786",0.0692011139571127
"40787",0.63429940433537
"40788",0.315566660589305
"40789",0.158131176756439
"40790",0.919503324885549
"40791",0.241667650931166
"40792",0.966688235991402
"40793",0.565298454906375
"40794",0.0754789031330125
"40795",0.112121993951084
"40796",0.703876593377689
"40797",0.65179431494677
"40798",0.557125966095888
"40799",0.455176010760424
"40800",0.9972088179962
"40801",0.73999459328997
"40802",0.141173130832216
"40803",0.670388277596333
"40804",0.742605730595282
"40805",0.865768957310861
"40806",0.40512466770913
"40807",0.997083198398452
"40808",0.587111520913168
"40809",0.0914113853638541
"40810",0.953746973166931
"40811",0.24109821882101
"40812",0.340096319897362
"40813",0.473624552029306
"40814",0.533979599440842
"40815",0.136953343601479
"40816",0.361964221252537
"40817",0.753636149306417
"40818",0.943417135426481
"40819",0.0328234077291419
"40820",0.624440694801685
"40821",0.6928088644828
"40822",0.308966201164937
"40823",0.460361713260522
"40824",0.437187609487605
"40825",0.551336324117502
"40826",0.271327070513928
"40827",0.649959414610477
"40828",0.761274761578564
"40829",0.554059216885408
"40830",0.962430865233704
"40831",0.648958926780394
"40832",0.105865547897161
"40833",0.994467970258245
"40834",0.615150874882691
"40835",0.465117405450409
"40836",0.802547723823073
"40837",0.65003508830394
"40838",0.384436780135789
"40839",0.152991907211457
"40840",0.0414221484971456
"40841",0.710133573545171
"40842",0.201221137452587
"40843",0.777369878361616
"40844",0.66645416894267
"40845",0.576525470248421
"40846",0.86687019609469
"40847",0.368561635717385
"40848",0.122079976429415
"40849",0.816880786001962
"40850",0.268565243801166
"40851",0.604608872986987
"40852",0.859028378525859
"40853",0.346331193258266
"40854",0.298222770936231
"40855",0.834579598073753
"40856",0.535546487925739
"40857",0.327007997961268
"40858",0.816713858517834
"40859",0.95599793539358
"40860",0.23806980844019
"40861",0.0284969095451347
"40862",0.735468007877628
"40863",0.517308149912198
"40864",0.0547688859356874
"40865",0.0276381196676383
"40866",0.31331049739112
"40867",0.671367555017921
"40868",0.765706381413679
"40869",0.691586872727914
"40870",0.912309030368367
"40871",0.791740355963721
"40872",0.529853052512057
"40873",0.358620446384053
"40874",0.482613158443177
"40875",0.658470296724665
"40876",0.636552194748451
"40877",0.591857223270271
"40878",0.567532543894275
"40879",0.37408813712768
"40880",0.083710144435096
"40881",0.928390428768266
"40882",0.0579153801167486
"40883",0.536266474401556
"40884",0.770745089529081
"40885",0.0193136655376222
"40886",0.356356555535887
"40887",0.843148059678616
"40888",0.959668544454257
"40889",0.0080362162782043
"40890",0.24112675268544
"40891",0.488546900721015
"40892",0.520872552330839
"40893",0.426406448117292
"40894",0.0119316717808025
"40895",0.105220078412034
"40896",0.649060931760137
"40897",0.920185145292064
"40898",0.528654018792685
"40899",0.872568867404508
"40900",0.539285434185428
"40901",0.782871935811054
"40902",0.43248740457198
"40903",0.68715575627271
"40904",0.0331211972264132
"40905",0.31748345957989
"40906",0.164728463630079
"40907",0.561511966486253
"40908",0.108888099326969
"40909",0.54710463178888
"40910",0.269163040740683
"40911",0.735496079340344
"40912",0.15274295720712
"40913",0.254539938600587
"40914",0.392881054517193
"40915",0.80545328761944
"40916",0.146258584361495
"40917",0.870401592437367
"40918",0.322478627428436
"40919",0.7898971081822
"40920",0.530527924320018
"40921",0.532166419412213
"40922",0.330250827229564
"40923",0.705598966650542
"40924",0.489467051724949
"40925",0.44453121412334
"40926",0.234843695482771
"40927",0.5686232028524
"40928",0.823805932454072
"40929",0.0842703606416201
"40930",0.409361833421172
"40931",0.201063665687682
"40932",0.294382775699537
"40933",0.68958636878269
"40934",0.199494519210934
"40935",0.418642144069889
"40936",0.143542925176884
"40937",0.334975313590236
"40938",0.0124544530063334
"40939",0.0612382183856078
"40940",0.78133016975559
"40941",0.233631405781958
"40942",0.504585154200538
"40943",0.224228860893454
"40944",0.723649341394464
"40945",0.355495516048445
"40946",0.869945369118857
"40947",0.836344807067851
"40948",0.386980268955216
"40949",0.0921281848534416
"40950",0.266428889212835
"40951",0.632900062198525
"40952",0.798955930272938
"40953",0.889033895779235
"40954",0.715711852771473
"40955",0.250068702161088
"40956",0.115589216107153
"40957",0.862133919188822
"40958",0.132367732819995
"40959",0.989631193855756
"40960",0.444144802287652
"40961",0.66700541464909
"40962",0.51888240655652
"40963",0.81483177458034
"40964",0.698404193899161
"40965",0.445190802926037
"40966",0.995419646535073
"40967",0.644123781589588
"40968",0.6390104600916
"40969",0.632201179960417
"40970",0.314425938380237
"40971",0.0243805880737724
"40972",0.103231178281806
"40973",0.105541216634684
"40974",0.774078969559696
"40975",0.769183019707757
"40976",0.691520793055092
"40977",0.909590504106869
"40978",0.161849761973922
"40979",0.203249479564194
"40980",0.817842978774551
"40981",0.573335575033245
"40982",0.497226881698172
"40983",0.207181821964385
"40984",0.531053746779778
"40985",0.820966166139754
"40986",0.98822195269009
"40987",0.758189691853883
"40988",0.240180504622883
"40989",0.910000030905943
"40990",0.414628128395496
"40991",0.273648579036997
"40992",0.559675780924654
"40993",0.665001928142967
"40994",0.802920849409335
"40995",0.896262701855502
"40996",0.550149625301433
"40997",0.358620138116244
"40998",0.32539268442203
"40999",0.279820091255998
"41000",0.678453803996425
"41001",0.0817294711438078
"41002",0.408334184496299
"41003",0.750397262327048
"41004",0.984988825010206
"41005",0.113336508581792
"41006",0.868142822001325
"41007",0.390518219015629
"41008",0.666800293621642
"41009",0.388044983125977
"41010",0.753731788229945
"41011",0.559191644468284
"41012",0.355496418034465
"41013",0.219400253122237
"41014",0.327826261332117
"41015",0.0456014050302833
"41016",0.874690074495025
"41017",0.622714340124352
"41018",0.0902774538941452
"41019",0.369880887828593
"41020",0.0591842029671985
"41021",0.325520359914606
"41022",0.122569361354777
"41023",0.00914391797580714
"41024",0.896905608806261
"41025",0.101786508669872
"41026",0.396909752493718
"41027",0.378820302709554
"41028",0.0553288767621217
"41029",0.0427098529837152
"41030",0.626692745744553
"41031",0.980231134201837
"41032",0.525844605681661
"41033",0.0411061511757171
"41034",0.238587798941829
"41035",0.0702053801633287
"41036",0.999083418755919
"41037",0.738608922038821
"41038",0.193820789188287
"41039",0.664452349504153
"41040",0.690052491595682
"41041",0.473170199272409
"41042",0.793323050391571
"41043",0.787603071350038
"41044",0.279582137378606
"41045",0.805933543254181
"41046",0.00177331336410479
"41047",0.331319126061339
"41048",0.112342515330455
"41049",0.57266557823388
"41050",0.642082484779429
"41051",0.113113519662967
"41052",0.769278072829316
"41053",0.81500064154396
"41054",0.192632761374747
"41055",0.298784793443103
"41056",0.962430528560553
"41057",0.67200605681238
"41058",0.515842535318735
"41059",0.524127386348547
"41060",0.615145336306682
"41061",0.560967959019742
"41062",0.0917003603575713
"41063",0.757045584286854
"41064",0.463309111606247
"41065",0.0168709411761211
"41066",0.748193122348397
"41067",0.707770235595019
"41068",0.655275578654964
"41069",0.578642786738421
"41070",0.249473960425639
"41071",0.712240632912778
"41072",0.478651429086977
"41073",0.0806635262301188
"41074",0.877742455259117
"41075",0.270596016199321
"41076",0.927652759734287
"41077",0.473296057288765
"41078",0.135973848250383
"41079",0.901056173615774
"41080",0.733996844929268
"41081",0.604893138281885
"41082",0.51886033420888
"41083",0.26280420879604
"41084",0.509872384377503
"41085",0.739765380807301
"41086",0.353818962920381
"41087",0.856654537118462
"41088",0.462304609309731
"41089",0.705652097212749
"41090",0.665415253807274
"41091",0.585880777984671
"41092",0.257948077179845
"41093",0.468649114717508
"41094",0.175698982460071
"41095",0.930552661088728
"41096",0.995334216770821
"41097",0.127851031535311
"41098",0.539323911316505
"41099",0.220589462318603
"41100",0.515952585063832
"41101",0.849460094055312
"41102",0.960321037043754
"41103",0.957374883876459
"41104",0.146002433835818
"41105",0.234895441168145
"41106",0.234246642670079
"41107",0.463316567310004
"41108",0.420669284309571
"41109",0.650504405088082
"41110",0.757472506796703
"41111",0.0085850153999305
"41112",0.650393646606421
"41113",0.883795220576125
"41114",0.21247879144833
"41115",0.670850135417089
"41116",0.741075564163862
"41117",0.478326403523438
"41118",0.889399985688271
"41119",0.621434777726358
"41120",0.452211207390697
"41121",0.33699151171969
"41122",0.467786829120313
"41123",0.0260722942875861
"41124",0.15278806302741
"41125",0.840528753276371
"41126",0.895976290793137
"41127",0.993932883466075
"41128",0.2610701520801
"41129",0.476677968889886
"41130",0.454417323636086
"41131",0.435329343662124
"41132",0.253865908242672
"41133",0.718260959329337
"41134",0.257780822801455
"41135",0.593825777259457
"41136",0.00974963767740764
"41137",0.520884660922731
"41138",0.00610970917994894
"41139",0.674986616299295
"41140",0.826540022514623
"41141",0.314122333238458
"41142",0.0718808957979215
"41143",0.975795010955878
"41144",0.117250153747755
"41145",0.636448966942023
"41146",0.737824686870582
"41147",0.718987862738736
"41148",0.56967475417399
"41149",0.711747110120725
"41150",0.189301427114692
"41151",0.0173548070832509
"41152",0.259095639022713
"41153",0.916275362786938
"41154",0.886828223309106
"41155",0.233849378596801
"41156",0.226957221456846
"41157",0.361645372221046
"41158",0.579643218223481
"41159",0.994195224493641
"41160",0.960675099385972
"41161",0.259168136905821
"41162",0.712234101546787
"41163",0.694310943153356
"41164",0.643831705291329
"41165",0.327018349147252
"41166",0.0132851332368837
"41167",0.382652251318248
"41168",0.549791233705713
"41169",0.897090827933588
"41170",0.846488400294698
"41171",0.307072157647181
"41172",0.828145179979978
"41173",0.584328623490314
"41174",0.784673458939293
"41175",0.0148348057562837
"41176",0.913912170123124
"41177",0.947255719709307
"41178",0.279589274570004
"41179",0.0496139622533509
"41180",0.348081938345402
"41181",0.0373300027657071
"41182",0.504173970112746
"41183",0.521883576214459
"41184",0.748962642152549
"41185",0.508605366430417
"41186",0.71915263141688
"41187",0.787351386516636
"41188",0.256935475169935
"41189",0.83644052608513
"41190",0.837216875278532
"41191",0.186599660936237
"41192",0.796521497011642
"41193",0.0923515197586443
"41194",0.416603983954534
"41195",0.801669124712062
"41196",0.541988317951104
"41197",0.338000665041697
"41198",0.336379847851052
"41199",0.69287182562161
"41200",0.522429386721688
"41201",0.772806372989726
"41202",0.0110980760445862
"41203",0.926010531435108
"41204",0.0385617068192154
"41205",0.872220911745137
"41206",0.410366002304168
"41207",0.681586732065592
"41208",0.731663306045413
"41209",0.384003157690542
"41210",0.507922797240463
"41211",0.454799639514605
"41212",0.368365000902244
"41213",0.978706023921276
"41214",0.186607645165617
"41215",0.180502599118353
"41216",0.950685399316613
"41217",0.238632097771012
"41218",0.762593299830934
"41219",0.404938462776741
"41220",0.165264817486763
"41221",0.448017501851759
"41222",0.279109815216159
"41223",0.561356200438845
"41224",0.267583538886999
"41225",0.519855872524552
"41226",0.00743215619362883
"41227",0.185334887476823
"41228",0.253652987387735
"41229",0.0977961988831082
"41230",0.309114470996051
"41231",0.213625727908016
"41232",0.996536993476066
"41233",0.565585804742007
"41234",0.886933283492917
"41235",0.823249884847887
"41236",0.937847703300027
"41237",0.624915644691088
"41238",0.122558278614823
"41239",0.321591592862204
"41240",0.30094682972014
"41241",0.787823299362763
"41242",0.200478398297909
"41243",0.860727668034637
"41244",0.588205902368065
"41245",0.553814627333884
"41246",0.0850895902597557
"41247",0.536694986679229
"41248",0.538090832630714
"41249",0.0852829850032745
"41250",0.535178762614068
"41251",0.975952590754214
"41252",0.276593623464636
"41253",0.507974698922386
"41254",0.403505013740518
"41255",0.73534043576187
"41256",0.867142231725747
"41257",0.231522450241365
"41258",0.703038263262602
"41259",0.0385223533134908
"41260",0.682158524147432
"41261",0.374593419731279
"41262",0.299616657850448
"41263",0.143129099857956
"41264",0.130602661661654
"41265",0.292780789853587
"41266",0.125794474071633
"41267",0.5107911770473
"41268",0.124880395757268
"41269",0.0138111657099087
"41270",0.151869530196642
"41271",0.0906167552374641
"41272",0.992671791990896
"41273",0.953503009464251
"41274",0.953319584064416
"41275",0.341786592339902
"41276",0.823845830783568
"41277",0.214982375419003
"41278",0.588561112565493
"41279",0.399386305754775
"41280",0.208220977381034
"41281",0.963529096776582
"41282",0.487714667044226
"41283",0.637006922362729
"41284",0.441245592440304
"41285",0.989611386950549
"41286",0.576653039570211
"41287",0.19733078792661
"41288",0.811880910317242
"41289",0.366034901858727
